(874, 128, 154, 107, 107)
(875, 114, 160, 107, 107)
(876, 104, 164, 107, 107)
(877, 89, 168, 107, 107)
(878, 74, 171, 107, 107)
(879, 63, 175, 107, 107)
(880, 48, 180, 107, 107)
(881, 32, 181, 109, 109)
(882, 22, 184, 109, 109)
(883, 14, 187, 109, 109)
(884, 8, 189, 109, 109)
(885, 5, 189, 109, 109)
(886, 3, 190, 109, 109)
(887, 2, 189, 109, 109)
(888, 1, 190, 109, 109)
(889, 2, 190, 109, 109)
(890, 4, 197, 109, 109)
(891, 10, 219, 109, 109)
(892, 12, 228, 107, 107)
(893, 13, 234, 107, 107)
(894, 13, 238, 107, 107)
(895, 13, 240, 107, 107)
(896, 14, 241, 107, 107)
(897, 14, 241, 107, 107)
(898, 14, 241, 107, 107)
(899, 14, 241, 107, 107)
(900, 14, 241, 107, 107)
(901, 14, 241, 107, 107)
(902, 15, 241, 107, 107)
(903, 15, 241, 107, 107)
(904, 14, 241, 107, 107)
(905, 15, 241, 107, 107)
(906, 15, 241, 107, 107)
(907, 15, 241, 107, 107)
(908, 18, 242, 107, 107)
(909, 23, 240, 107, 107)
(910, 30, 237, 107, 107)
(911, 56, 228, 107, 107)
(912, 70, 224, 107, 107)
(913, 89, 219, 105, 105)
(914, 100, 216, 105, 105)
(915, 110, 213, 105, 105)
(916, 125, 204, 107, 107)
(917, 138, 202, 107, 107)
(918, 154, 195, 107, 107)
(919, 165, 192, 107, 107)
(920, 175, 188, 107, 107)
(921, 185, 184, 107, 107)
(922, 191, 183, 107, 107)
(923, 194, 181, 107, 107)
(924, 196, 179, 107, 107)
(925, 198, 179, 107, 107)
(926, 199, 178, 107, 107)
(927, 203, 169, 107, 107)
(928, 211, 161, 107, 107)
(929, 219, 152, 107, 107)
(930, 227, 143, 107, 107)
(931, 241, 125, 107, 107)
(932, 247, 116, 107, 107)
(933, 257, 101, 107, 107)
(934, 263, 90, 107, 107)
(935, 270, 82, 107, 107)
(936, 273, 79, 107, 107)
(937, 276, 76, 107, 107)
(938, 278, 73, 107, 107)
(939, 279, 72, 107, 107)
(940, 280, 71, 107, 107)
(941, 280, 71, 107, 107)
(942, 280, 71, 107, 107)
(943, 281, 71, 107, 107)
(944, 281, 71, 107, 107)
(945, 280, 70, 107, 107)
(946, 280, 71, 107, 107)
(947, 281, 71, 107, 107)
(948, 281, 71, 107, 107)
(949, 281, 70, 107, 107)
(950, 283, 70, 107, 107)
(951, 290, 69, 107, 107)
(952, 301, 68, 107, 107)
(953, 315, 66, 109, 109)
(954, 327, 66, 109, 109)
(955, 335, 64, 109, 109)
(956, 341, 64, 109, 109)
(957, 347, 63, 109, 109)
(958, 347, 63, 109, 109)
(959, 348, 63, 109, 109)
(960, 350, 63, 109, 109)
(961, 353, 66, 107, 107)
(962, 362, 72, 107, 107)
(963, 367, 78, 107, 107)
(964, 368, 78, 107, 107)
(965, 369, 78, 107, 107)
(966, 369, 78, 107, 107)
(967, 368, 78, 107, 107)
(968, 369, 78, 107, 107)
(969, 369, 78, 107, 107)
(970, 369, 77, 107, 107)
(971, 369, 78, 107, 107)
(972, 369, 78, 107, 107)
(973, 369, 78, 107, 107)
(974, 369, 78, 107, 107)
(975, 369, 78, 107, 107)
(976, 369, 81, 107, 107)
(977, 371, 86, 105, 105)
(978, 365, 108, 105, 105)
(979, 363, 116, 105, 105)
(980, 356, 141, 105, 105)
(981, 354, 149, 105, 105)
(982, 352, 156, 105, 105)
(983, 350, 165, 105, 105)
(984, 343, 181, 105, 105)
(985, 339, 200, 105, 105)
(986, 335, 210, 105, 105)
(987, 332, 221, 105, 105)
(988, 330, 233, 105, 105)
(989, 326, 241, 105, 105)
(990, 325, 244, 105, 105)
(991, 325, 248, 105, 105)
(992, 324, 251, 105, 105)
(993, 324, 252, 105, 105)
(994, 323, 253, 105, 105)
(995, 318, 254, 107, 107)
(996, 306, 256, 107, 107)
(997, 295, 256, 107, 107)
(998, 280, 256, 107, 107)
(999, 266, 256, 107, 107)
(1000, 250, 254, 109, 109)
(1001, 237, 254, 109, 109)
(1002, 223, 255, 109, 109)
(1003, 211, 254, 109, 109)
(1004, 199, 254, 109, 109)
(1005, 187, 255, 109, 109)
(1006, 172, 252, 109, 109)
(1007, 158, 253, 109, 109)
(1008, 144, 252, 109, 109)
(1009, 131, 252, 107, 107)
(1010, 119, 253, 107, 107)
(1011, 109, 253, 107, 107)
(1012, 98, 251, 107, 107)
(1013, 81, 250, 107, 107)
(1014, 68, 249, 107, 107)
(1015, 53, 247, 107, 107)
(1016, 40, 247, 107, 107)
(1017, 31, 247, 107, 107)
(1018, 25, 247, 107, 107)
(1019, 20, 246, 107, 107)
(1020, 17, 246, 107, 107)
(1021, 16, 247, 107, 107)
(1022, 16, 247, 107, 107)
(1023, 15, 246, 107, 107)
(1024, 15, 246, 107, 107)
(1025, 15, 246, 107, 107)
(1026, 15, 247, 107, 107)
(1027, 15, 247, 107, 107)
(1028, 15, 247, 107, 107)
(1029, 15, 247, 107, 107)
(1030, 15, 247, 107, 107)
(1031, 15, 246, 107, 107)
(1032, 14, 246, 107, 107)
(1033, 10, 242, 107, 107)
(1034, 4, 229, 107, 107)
(1035, -5, 221, 107, 107)
(1036, -13, 209, 109, 109)
(1037, -22, 200, 109, 109)
(1038, -26, 199, 109, 109)
(1039, -26, 195, 109, 109)
(1040, -26, 194, 109, 109)
(1041, -26, 193, 109, 109)
(1042, -24, 192, 109, 109)
(1043, -15, 189, 107, 107)
(1044, -1, 181, 107, 107)
(1045, 14, 173, 107, 107)
(1046, 26, 166, 107, 107)
(1047, 40, 159, 107, 107)
(1048, 54, 151, 107, 107)
(1049, 64, 145, 107, 107)
(1050, 77, 138, 107, 107)
(1051, 90, 130, 107, 107)
(1052, 98, 128, 107, 107)
(1053, 119, 118, 107, 107)
(1054, 131, 112, 107, 107)
(1055, 145, 105, 107, 107)
(1056, 157, 97, 107, 107)
(1057, 168, 91, 107, 107)
(1058, 176, 86, 107, 107)
(1059, 183, 84, 107, 107)
(1060, 186, 82, 107, 107)
(1061, 190, 80, 107, 107)
(1062, 191, 79, 107, 107)
(1063, 192, 79, 107, 107)
(1064, 192, 79, 107, 107)
(1065, 192, 79, 107, 107)
(1066, 191, 79, 107, 107)
(1067, 192, 79, 107, 107)
(1068, 192, 79, 107, 107)
(1069, 192, 78, 107, 107)
(1070, 192, 79, 107, 107)
(1071, 192, 78, 107, 107)
(1072, 192, 79, 107, 107)
(1073, 192, 78, 107, 107)
(1074, 192, 75, 107, 107)
(1075, 188, 59, 107, 107)
(1076, 188, 55, 107, 107)
(1077, 187, 55, 107, 107)
(1078, 188, 54, 107, 107)
(1079, 186, 52, 109, 109)
(1080, 187, 51, 109, 109)
(1081, 189, 48, 109, 109)
(1082, 196, 44, 107, 107)
(1083, 197, 44, 107, 107)
(1084, 197, 44, 107, 107)
(1085, 198, 44, 107, 107)
(1086, 198, 47, 107, 107)
(1087, 200, 60, 107, 107)
(1088, 198, 69, 107, 107)
(1089, 197, 70, 107, 107)
(1090, 197, 72, 107, 107)
(1091, 196, 73, 107, 107)
(1092, 196, 73, 107, 107)
(1093, 196, 74, 107, 107)
(1094, 196, 74, 107, 107)
(1095, 196, 74, 107, 107)
(1096, 195, 74, 107, 107)
(1097, 196, 74, 107, 107)
(1098, 196, 74, 107, 107)
(1099, 196, 74, 107, 107)
(1100, 196, 74, 107, 107)
(1101, 196, 74, 107, 107)
(1102, 194, 74, 109, 109)
(1103, 189, 80, 109, 109)
(1104, 188, 87, 109, 109)
(1105, 187, 88, 109, 109)
(1106, 187, 89, 109, 109)
(1107, 186, 90, 109, 109)
(1108, 180, 90, 109, 109)
(1109, 167, 88, 109, 109)
(1110, 160, 86, 109, 109)
(1111, 155, 85, 109, 109)
(1112, 154, 85, 109, 109)
(1113, 153, 85, 109, 109)
(1114, 153, 85, 109, 109)
(1115, 152, 85, 109, 109)
(1116, 152, 85, 109, 109)
(1117, 152, 85, 109, 109)
(1118, 152, 85, 109, 109)
(1119, 152, 85, 109, 109)
(1120, 152, 85, 109, 109)
(1121, 152, 85, 109, 109)
(1122, 152, 85, 109, 109)
(1123, 152, 85, 109, 109)
(1124, 154, 85, 109, 109)
(1125, 166, 82, 109, 109)
(1126, 179, 79, 109, 109)
(1127, 192, 77, 107, 107)
(1128, 212, 75, 107, 107)
(1129, 221, 72, 109, 109)
(1130, 234, 70, 107, 107)
(1131, 247, 69, 107, 107)
(1132, 254, 67, 107, 107)
(1133, 259, 66, 107, 107)
(1134, 262, 65, 107, 107)
(1135, 264, 65, 107, 107)
(1136, 265, 65, 107, 107)
(1137, 265, 64, 107, 107)
(1138, 266, 64, 107, 107)
(1139, 268, 69, 107, 107)
(1140, 271, 77, 107, 107)
(1141, 276, 94, 107, 107)
(1142, 278, 106, 107, 107)
(1143, 281, 119, 107, 107)
(1144, 280, 125, 107, 107)
(1145, 282, 130, 107, 107)
(1146, 281, 134, 107, 107)
(1147, 282, 136, 107, 107)
(1148, 282, 135, 107, 107)
(1149, 282, 136, 107, 107)
(1150, 282, 136, 107, 107)
(1151, 282, 137, 107, 107)
(1152, 282, 137, 107, 107)
(1153, 281, 137, 107, 107)
(1154, 282, 137, 107, 107)
(1155, 282, 137, 107, 107)
(1156, 282, 137, 107, 107)
(1157, 281, 136, 107, 107)
(1158, 282, 136, 107, 107)
(1159, 279, 137, 107, 107)
(1160, 270, 141, 107, 107)
(1161, 258, 144, 107, 107)
(1162, 246, 144, 107, 107)
(1163, 230, 148, 109, 109)
(1164, 224, 148, 109, 109)
(1165, 219, 149, 109, 109)
(1166, 213, 149, 109, 109)
(1167, 211, 150, 109, 109)
(1168, 208, 151, 109, 109)
(1169, 200, 155, 109, 109)
(1170, 186, 162, 107, 107)
(1171, 173, 168, 107, 107)
(1172, 158, 172, 107, 107)
(1173, 144, 178, 107, 107)
(1174, 133, 181, 107, 107)
(1175, 115, 189, 107, 107)
(1176, 100, 195, 107, 107)
(1177, 90, 200, 107, 107)
(1178, 81, 202, 107, 107)
(1179, 74, 205, 107, 107)
(1180, 69, 208, 107, 107)
(1181, 66, 209, 107, 107)
(1182, 66, 209, 107, 107)
(1183, 65, 209, 107, 107)
(1184, 64, 209, 107, 107)
(1185, 65, 209, 107, 107)
(1186, 65, 209, 107, 107)
(1187, 65, 209, 107, 107)
(1188, 65, 208, 107, 107)
(1189, 65, 209, 107, 107)
(1190, 65, 208, 107, 107)
(1191, 65, 209, 107, 107)
(1192, 65, 209, 107, 107)
(1193, 65, 210, 107, 107)
(1194, 67, 212, 107, 107)
(1195, 77, 217, 107, 107)
(1196, 91, 224, 109, 109)
(1197, 107, 233, 107, 107)
(1198, 120, 240, 107, 107)
(1199, 123, 240, 109, 109)
(1200, 128, 241, 109, 109)
(1201, 131, 241, 109, 109)
(1202, 132, 242, 109, 109)
(1203, 133, 242, 109, 109)
(1204, 136, 241, 109, 109)
(1205, 142, 238, 109, 109)
(1206, 153, 231, 107, 107)
(1207, 168, 213, 107, 107)
(1208, 176, 201, 107, 107)
(1209, 194, 186, 107, 107)
(1210, 205, 177, 107, 107)
(1211, 217, 166, 107, 107)
(1212, 224, 156, 107, 107)
(1213, 228, 154, 107, 107)
(1214, 230, 152, 107, 107)
(1215, 231, 150, 107, 107)
(1216, 232, 151, 107, 107)
(1217, 232, 150, 107, 107)
(1218, 232, 150, 107, 107)
(1219, 232, 150, 107, 107)
(1220, 232, 149, 107, 107)
(1221, 232, 150, 107, 107)
(1222, 231, 150, 107, 107)
(1223, 232, 149, 107, 107)
(1224, 232, 149, 107, 107)
(1225, 232, 150, 107, 107)
(1226, 232, 150, 107, 107)
(1227, 234, 150, 107, 107)
(1228, 235, 154, 107, 107)
(1229, 245, 171, 105, 105)
(1230, 246, 174, 105, 105)
(1231, 246, 176, 105, 105)
(1232, 246, 177, 105, 105)
(1233, 247, 178, 105, 105)
(1234, 247, 177, 105, 105)
(1235, 251, 175, 105, 105)
(1236, 258, 163, 105, 105)
(1237, 269, 151, 107, 107)
(1238, 279, 141, 109, 109)
(1239, 290, 130, 109, 109)
(1240, 300, 114, 109, 109)
(1241, 307, 103, 109, 109)
(1242, 318, 93, 107, 107)
(1243, 323, 85, 107, 107)
(1244, 326, 83, 107, 107)
(1245, 329, 80, 107, 107)
(1246, 330, 78, 107, 107)
(1247, 332, 77, 105, 105)
(1248, 332, 77, 107, 107)
(1249, 332, 76, 107, 107)
(1250, 332, 76, 107, 107)
(1251, 332, 76, 107, 107)
(1252, 332, 76, 107, 107)
(1253, 332, 76, 107, 107)
(1254, 332, 76, 107, 107)
(1255, 332, 76, 107, 107)
(1256, 332, 76, 107, 107)
(1257, 333, 76, 107, 107)
(1258, 335, 77, 109, 109)
(1259, 347, 86, 109, 109)
(1260, 360, 103, 109, 109)
(1261, 376, 116, 109, 109)
(1262, 388, 131, 109, 109)
(1263, 397, 140, 109, 109)
(1264, 409, 152, 109, 109)
(1265, 417, 158, 109, 109)
(1266, 419, 162, 109, 109)
(1267, 421, 164, 109, 109)
(1268, 423, 165, 109, 109)
(1269, 424, 167, 109, 109)
(1270, 424, 167, 109, 109)
(1271, 424, 166, 109, 109)
(1272, 422, 169, 107, 107)
(1273, 414, 174, 107, 107)
(1274, 398, 175, 107, 107)
(1275, 384, 177, 107, 107)
(1276, 367, 177, 107, 107)
(1277, 356, 178, 107, 107)
(1278, 341, 181, 107, 107)
(1279, 329, 181, 107, 107)
(1280, 319, 183, 107, 107)
(1281, 307, 185, 107, 107)
(1282, 292, 187, 107, 107)
(1283, 277, 189, 107, 107)
(1284, 264, 188, 109, 109)
(1285, 248, 190, 109, 109)
(1286, 237, 189, 109, 109)
(1287, 224, 191, 109, 109)
(1288, 211, 194, 109, 109)
(1289, 197, 196, 109, 109)
(1290, 183, 197, 109, 109)
(1291, 167, 199, 109, 109)
(1292, 158, 199, 109, 109)
(1293, 143, 199, 109, 109)
(1294, 132, 201, 109, 109)
(1295, 117, 203, 109, 109)
(1296, 103, 204, 109, 109)
(1297, 90, 206, 109, 109)
(1298, 81, 206, 109, 109)
(1299, 73, 208, 109, 109)
(1300, 67, 208, 109, 109)
(1301, 65, 208, 109, 109)
(1302, 64, 209, 109, 109)
(1303, 64, 209, 109, 109)
(1304, 64, 210, 109, 109)
(1305, 63, 209, 109, 109)
(1306, 63, 209, 109, 109)
(1307, 63, 209, 109, 109)
(1308, 63, 209, 109, 109)
(1309, 63, 210, 109, 109)
(1310, 63, 209, 109, 109)
(1311, 63, 209, 109, 109)
(1312, 63, 209, 109, 109)
(1313, 63, 210, 109, 109)
(1314, 66, 209, 109, 109)
(1315, 74, 210, 109, 109)
(1316, 86, 208, 109, 109)
(1317, 100, 209, 109, 109)
(1318, 119, 208, 111, 111)
(1319, 132, 206, 111, 111)
(1320, 147, 205, 111, 111)
(1321, 160, 204, 111, 111)
(1322, 171, 203, 111, 111)
(1323, 183, 203, 109, 109)
(1324, 198, 203, 109, 109)
(1325, 210, 203, 109, 109)
(1326, 226, 204, 109, 109)
(1327, 239, 204, 109, 109)
(1328, 254, 202, 109, 109)
(1329, 268, 201, 109, 109)
(1330, 278, 200, 109, 109)
(1331, 287, 199, 109, 109)
(1332, 293, 199, 109, 109)
(1333, 300, 198, 109, 109)
(1334, 302, 197, 109, 109)
(1335, 304, 197, 109, 109)
(1336, 312, 197, 109, 109)
(1337, 322, 195, 107, 107)
(1338, 332, 193, 107, 107)
(1339, 347, 186, 107, 107)
(1340, 363, 183, 107, 107)
(1341, 373, 181, 107, 107)
(1342, 389, 177, 107, 107)
(1343, 403, 173, 107, 107)
(1344, 410, 172, 107, 107)
(1345, 416, 171, 107, 107)
(1346, 418, 170, 107, 107)
(1347, 420, 169, 107, 107)
(1348, 421, 169, 107, 107)
(1349, 421, 169, 107, 107)
(1350, 421, 168, 107, 107)
(1351, 421, 168, 107, 107)
(1352, 421, 167, 107, 107)
(1353, 421, 168, 107, 107)
(1354, 421, 168, 107, 107)
(1355, 421, 167, 107, 107)
(1356, 421, 168, 107, 107)
(1357, 421, 168, 107, 107)
(1358, 421, 168, 107, 107)
(1359, 426, 169, 107, 107)
(1360, 433, 171, 107, 107)
(1361, 446, 178, 107, 107)
(1362, 457, 180, 107, 107)
(1363, 476, 189, 107, 107)
(1364, 483, 192, 107, 107)
(1365, 490, 195, 107, 107)
(1366, 494, 196, 107, 107)
(1367, 498, 197, 107, 107)
(1368, 498, 197, 107, 107)
(1369, 499, 197, 107, 107)
(1370, 501, 198, 107, 107)
(1371, 505, 203, 107, 107)
(1372, 506, 209, 107, 107)
(1373, 508, 211, 107, 107)
(1374, 508, 211, 107, 107)
(1375, 508, 211, 107, 107)
(1376, 508, 212, 107, 107)
(1377, 508, 212, 107, 107)
(1378, 508, 211, 107, 107)
(1379, 508, 212, 107, 107)
(1380, 508, 212, 107, 107)
(1381, 508, 211, 107, 107)
(1382, 508, 212, 107, 107)
(1383, 508, 211, 107, 107)
(1384, 508, 212, 107, 107)
(1385, 508, 212, 107, 107)
(1386, 508, 210, 107, 107)
(1387, 508, 186, 107, 107)
(1388, 509, 176, 107, 107)
(1389, 509, 165, 107, 107)
(1390, 510, 147, 107, 107)
(1391, 508, 134, 109, 109)
(1392, 506, 125, 109, 109)
(1393, 504, 116, 109, 109)
(1394, 506, 107, 107, 107)
(1395, 505, 92, 107, 107)
(1396, 505, 86, 107, 107)
(1397, 506, 82, 107, 107)
(1398, 504, 76, 107, 107)
(1399, 504, 73, 107, 107)
(1400, 503, 72, 107, 107)
(1401, 504, 72, 105, 105)
(1402, 504, 72, 105, 105)
(1403, 502, 72, 105, 105)
(1404, 495, 74, 103, 103)
(1405, 487, 78, 103, 103)
(1406, 468, 84, 103, 103)
(1407, 454, 88, 103, 103)
(1408, 441, 90, 105, 105)
(1409, 433, 91, 105, 105)
(1410, 419, 97, 105, 105)
(1411, 410, 100, 105, 105)
(1412, 393, 106, 105, 105)
(1413, 382, 109, 105, 105)
(1414, 370, 113, 105, 105)
(1415, 354, 117, 107, 107)
(1416, 344, 119, 107, 107)
(1417, 330, 126, 107, 107)
(1418, 317, 129, 107, 107)
(1419, 305, 131, 107, 107)
(1420, 292, 137, 107, 107)
(1421, 283, 139, 107, 107)
(1422, 264, 143, 107, 107)
(1423, 253, 146, 107, 107)
(1424, 240, 153, 107, 107)
(1425, 230, 154, 107, 107)
(1426, 214, 161, 107, 107)
(1427, 197, 165, 107, 107)
(1428, 185, 170, 107, 107)
(1429, 175, 174, 107, 107)
(1430, 159, 179, 107, 107)
(1431, 148, 181, 107, 107)
(1432, 134, 188, 107, 107)
(1433, 119, 192, 107, 107)
(1434, 104, 197, 107, 107)
(1435, 93, 202, 105, 105)
(1436, 85, 205, 105, 105)
(1437, 77, 207, 105, 105)
(1438, 72, 209, 105, 105)
(1439, 69, 209, 105, 105)
(1440, 68, 210, 105, 105)
(1441, 67, 209, 105, 105)
(1442, 67, 210, 105, 105)
(1443, 67, 210, 105, 105)
(1444, 67, 210, 105, 105)
(1445, 65, 209, 107, 107)
(1446, 65, 209, 107, 107)
(1447, 66, 209, 107, 107)
(1448, 65, 209, 107, 107)
(1449, 66, 209, 107, 107)
(1450, 66, 209, 107, 107)
(1451, 66, 209, 107, 107)
(1452, 68, 210, 107, 107)
(1453, 75, 211, 107, 107)
(1454, 86, 212, 105, 105)
(1455, 97, 211, 105, 105)
(1456, 119, 210, 105, 105)
(1457, 137, 211, 105, 105)
(1458, 151, 211, 105, 105)
(1459, 161, 210, 105, 105)
(1460, 173, 210, 105, 105)
(1461, 187, 209, 105, 105)
(1462, 202, 211, 105, 105)
(1463, 215, 211, 105, 105)
(1464, 228, 211, 105, 105)
(1465, 242, 209, 105, 105)
(1466, 253, 208, 107, 107)
(1467, 267, 208, 107, 107)
(1468, 280, 207, 107, 107)
(1469, 286, 207, 107, 107)
(1470, 294, 207, 107, 107)
(1471, 299, 205, 107, 107)
(1472, 301, 205, 107, 107)
(1473, 301, 205, 107, 107)
(1474, 302, 205, 107, 107)
(1475, 303, 204, 107, 107)
(1476, 306, 199, 105, 105)
(1477, 312, 184, 107, 107)
(1478, 317, 172, 107, 107)
(1479, 320, 164, 107, 107)
(1480, 323, 158, 107, 107)
(1481, 324, 155, 107, 107)
(1482, 326, 153, 107, 107)
(1483, 326, 151, 107, 107)
(1484, 326, 150, 107, 107)
(1485, 326, 150, 107, 107)
(1486, 326, 150, 107, 107)
(1487, 326, 150, 107, 107)
(1488, 326, 149, 107, 107)
(1489, 326, 149, 107, 107)
(1490, 326, 149, 107, 107)
(1491, 326, 150, 107, 107)
(1492, 327, 150, 107, 107)
(1493, 327, 150, 107, 107)
(1494, 327, 149, 107, 107)
(1495, 329, 152, 107, 107)
(1496, 337, 165, 107, 107)
(1497, 339, 171, 107, 107)
(1498, 341, 172, 107, 107)
(1499, 341, 173, 107, 107)
(1500, 341, 172, 107, 107)
(1501, 341, 173, 107, 107)
(1502, 339, 173, 107, 107)
(1503, 330, 172, 107, 107)
(1504, 317, 169, 105, 105)
(1505, 304, 166, 105, 105)
(1506, 291, 163, 105, 105)
(1507, 274, 160, 105, 105)
(1508, 260, 154, 105, 105)
(1509, 252, 153, 105, 105)
(1510, 246, 152, 105, 105)
(1511, 241, 151, 105, 105)
(1512, 240, 150, 105, 105)
(1513, 238, 149, 105, 105)
(1514, 237, 149, 107, 107)
(1515, 237, 148, 107, 107)
(1516, 237, 149, 107, 107)
(1517, 238, 149, 105, 105)
(1518, 238, 150, 105, 105)
(1519, 238, 150, 105, 105)
(1520, 237, 149, 105, 105)
(1521, 237, 150, 105, 105)
(1522, 237, 150, 105, 105)
(1523, 238, 149, 105, 105)
(1524, 238, 149, 105, 105)
(1525, 239, 150, 105, 105)
(1526, 249, 150, 105, 105)
(1527, 258, 152, 105, 105)
(1528, 262, 153, 105, 105)
(1529, 263, 153, 105, 105)
(1530, 265, 153, 105, 105)
(1531, 265, 153, 105, 105)
(1532, 265, 153, 105, 105)
(1533, 261, 155, 105, 105)
(1534, 252, 160, 103, 103)
(1535, 239, 162, 103, 103)
(1536, 225, 167, 103, 103)
(1537, 203, 173, 103, 103)
(1538, 193, 176, 103, 103)
(1539, 178, 180, 103, 103)
(1540, 169, 181, 103, 103)
(1541, 157, 188, 103, 103)
(1542, 143, 192, 103, 103)
(1543, 129, 195, 103, 103)
(1544, 113, 199, 105, 105)
(1545, 99, 201, 105, 105)
(1546, 86, 205, 105, 105)
(1547, 79, 207, 105, 105)
(1548, 72, 209, 105, 105)
(1549, 69, 210, 105, 105)
(1550, 68, 211, 105, 105)
(1551, 68, 211, 105, 105)
(1552, 67, 211, 105, 105)
(1553, 67, 211, 105, 105)
(1554, 67, 211, 105, 105)
(1555, 67, 211, 105, 105)
(1556, 67, 211, 105, 105)
(1557, 67, 211, 105, 105)
(1558, 67, 211, 105, 105)
(1559, 67, 211, 105, 105)
(1560, 67, 211, 105, 105)
(1561, 67, 211, 105, 105)
(1562, 67, 211, 105, 105)
(1563, 70, 210, 103, 103)
(1564, 85, 198, 103, 103)
(1565, 101, 190, 103, 103)
(1566, 117, 182, 103, 103)
(1567, 141, 169, 103, 103)
(1568, 148, 167, 103, 103)
(1569, 161, 159, 103, 103)
(1570, 175, 151, 103, 103)
(1571, 185, 144, 103, 103)
(1572, 198, 136, 103, 103)
(1573, 210, 131, 103, 103)
(1574, 222, 123, 103, 103)
(1575, 235, 111, 103, 103)
(1576, 252, 103, 103, 103)
(1577, 264, 93, 103, 103)
(1578, 279, 86, 103, 103)
(1579, 291, 78, 103, 103)
(1580, 300, 74, 103, 103)
(1581, 317, 68, 101, 101)
(1582, 329, 60, 101, 101)
(1583, 341, 54, 101, 101)
(1584, 350, 48, 101, 101)
(1585, 364, 37, 101, 101)
(1586, 375, 31, 101, 101)
(1587, 385, 25, 101, 101)
(1588, 394, 17, 101, 101)
(1589, 402, 16, 101, 101)
(1590, 422, 8, 101, 101)
(1591, 431, 2, 101, 101)
(1592, 433, 0, 101, 101)
(1593, 437, 0, 101, 101)
(1594, 438, -2, 101, 101)
(1595, 440, -3, 101, 101)
(1596, 440, -3, 101, 101)
(1597, 441, -3, 101, 101)
(1598, 446, 2, 101, 101)
(1599, 455, 12, 101, 101)
(1600, 463, 23, 99, 99)
(1601, 470, 30, 99, 99)
(1602, 544, 13, 99, 99)
(1603, 546, 15, 99, 99)
(1604, 548, 16, 99, 99)
(1605, 548, 16, 99, 99)
(1606, 548, 15, 99, 99)
(1607, 548, 16, 99, 99)
(1608, 548, 16, 99, 99)
(1609, 548, 15, 99, 99)
(1610, 547, 16, 99, 99)
(1611, 547, 16, 99, 99)
(1612, 547, 16, 99, 99)
(1613, 547, 16, 99, 99)
(1614, 547, 16, 99, 99)
(1615, 547, 16, 99, 99)
(1616, 547, 16, 99, 99)
(1617, 547, 16, 99, 99)
(1618, 547, 17, 97, 97)
(1619, 548, 16, 97, 97)
(1620, 548, 17, 97, 97)
(1621, 547, 16, 99, 99)
(1622, 548, 17, 97, 97)
(1623, 548, 16, 97, 97)
(1624, 547, 16, 99, 99)
(1625, 547, 16, 99, 99)
(1626, 547, 17, 97, 97)
(1627, 548, 17, 97, 97)
(1628, 548, 16, 99, 99)
(1629, 548, 16, 99, 99)
(1630, 548, 15, 99, 99)
(1631, 547, 16, 99, 99)
(1632, 548, 16, 99, 99)
(1633, 548, 16, 99, 99)
(1634, 549, 16, 97, 97)
(1635, 549, 16, 97, 97)
(1636, 549, 16, 97, 97)
(1637, 549, 16, 97, 97)
(1638, 550, 16, 97, 97)
(1639, 549, 16, 97, 97)
(1640, 549, 17, 97, 97)
(1641, 548, 16, 99, 99)
(1642, 547, 15, 101, 101)
(1643, 546, 14, 101, 101)
(1644, 546, 14, 101, 101)
(1645, 547, 15, 99, 99)
(1646, 548, 15, 99, 99)
(1647, 547, 15, 99, 99)
(1648, 547, 15, 99, 99)
(1649, 547, 15, 99, 99)
(1650, 547, 16, 99, 99)
(1651, 547, 16, 99, 99)
(1652, 548, 17, 97, 97)
(1653, 548, 16, 99, 99)
(1654, 546, 15, 101, 101)
(1655, 547, 15, 99, 99)
(1656, 548, 17, 95, 95)
(1657, 547, 15, 99, 99)
(1658, 547, 15, 99, 99)
(1659, 547, 16, 97, 97)
(1660, 548, 16, 99, 99)
(1661, 547, 16, 99, 99)
(1662, 547, 16, 99, 99)
(1663, 547, 16, 99, 99)
(1664, 548, 16, 97, 97)
(1665, 547, 16, 99, 99)
(1666, 547, 16, 99, 99)
(1667, 547, 16, 97, 97)
(1668, 547, 16, 99, 99)
(1669, 548, 16, 97, 97)
(1670, 547, 16, 99, 99)
(1671, 547, 16, 99, 99)
(1672, 547, 17, 97, 97)
(1673, 547, 16, 99, 99)
(1674, 547, 16, 99, 99)
(1675, 547, 17, 97, 97)
(1676, 548, 16, 99, 99)
(1677, 549, 17, 97, 97)
(1678, 549, 17, 97, 97)
(1679, 548, 17, 97, 97)
(1680, 548, 15, 99, 99)
(1681, 548, 15, 99, 99)
(1682, 548, 15, 99, 99)
(1683, 548, 15, 99, 99)
(1684, 547, 15, 99, 99)
(1685, 547, 15, 99, 99)
(1686, 547, 15, 99, 99)
(1687, 547, 15, 99, 99)
(1688, 547, 15, 99, 99)
(1689, 547, 15, 99, 99)
(1690, 549, 17, 95, 95)
(1691, 548, 15, 99, 99)
(1692, 547, 15, 99, 99)
(1693, 547, 15, 99, 99)
(1694, 547, 15, 99, 99)
(1695, 547, 15, 99, 99)
(1696, 547, 15, 99, 99)
(1697, 547, 15, 99, 99)
(1698, 547, 15, 99, 99)
(1699, 547, 15, 99, 99)
(1700, 547, 15, 99, 99)
(1701, 547, 15, 99, 99)
(1702, 548, 16, 97, 97)
(1703, 547, 15, 99, 99)
